datetime,Total_MW,Biomass,Coal,Gas,Gas-CC,Hydro,Nuclear,Other,Solar,WSL,Wind
2025-04-23 01:00:00,47933.96668299999,0.000276,0.138605,0.07844,0.314585,0.002369,0.078847,0.006384,0.0,0.0,0.380494
2025-04-23 02:00:00,45853.969464,0.000288,0.145308,0.084093,0.327201,0.002488,0.082402,0.004727,0.0,0.0,0.353493
2025-04-23 03:00:00,45185.318866,0.000243,0.149949,0.08354,0.332107,0.002527,0.083674,0.002786,0.0,0.0,0.345174
2025-04-23 04:00:00,44757.010183,0.000235,0.151357,0.088731,0.342543,0.002555,0.084492,0.001008,0.0,0.0,0.329078
2025-04-23 05:00:00,44904.686521,0.000289,0.144956,0.089898,0.344129,0.002549,0.084213,0.00537,0.0,0.0,0.328595
2025-04-23 06:00:00,46417.584591,0.000285,0.134862,0.116993,0.352151,0.002439,0.081478,0.022258,1e-06,0.0,0.289532
2025-04-23 07:00:00,47563.042789,0.000266,0.132375,0.123784,0.345947,0.002352,0.079521,0.034286,0.003901,0.0,0.277569
2025-04-23 08:00:00,48554.402578,0.000253,0.129436,0.103336,0.332922,0.002305,0.077893,0.016868,0.07754,0.0,0.259446
2025-04-23 09:00:00,50998.393736,0.00024,0.120144,0.060481,0.295734,0.002192,0.074179,0.00228,0.213512,0.0,0.231238
2025-04-23 10:00:00,52828.283819000004,0.000232,0.10364,0.040742,0.260735,0.002114,0.071632,0.001021,0.281491,0.0,0.238393
2025-04-23 11:00:00,54428.087218,0.000227,0.081001,0.041305,0.235032,0.002053,0.069559,0.001405,0.324667,0.0,0.24475
2025-04-23 12:00:00,55604.013344000006,0.00023,0.071718,0.040362,0.2164,0.002011,0.068101,0.003853,0.358125,0.0,0.2392
2025-04-23 13:00:00,56652.75723999999,0.00024,0.073241,0.03944,0.222436,0.001987,0.066765,0.005644,0.364569,0.0,0.225677
2025-04-23 14:00:00,57796.057396,0.00023,0.080227,0.039944,0.226117,0.002041,0.065419,0.005198,0.352963,0.0,0.22786
2025-04-23 15:00:00,59218.90892,0.000225,0.085588,0.040465,0.232311,0.001959,0.063914,0.005127,0.340921,0.0,0.22949
2025-04-23 16:00:00,60004.84188000001,0.000246,0.09699,0.048132,0.24262,0.002089,0.063118,0.004626,0.308359,0.0,0.23382
2025-04-23 17:00:00,59926.652822000004,0.000247,0.111055,0.057684,0.259774,0.003144,0.06317,0.003066,0.250153,0.0,0.251706
2025-04-23 18:00:00,59063.469751,0.000251,0.119042,0.076508,0.279718,0.00377,0.064093,0.005437,0.172547,0.0,0.278633
2025-04-23 19:00:00,57447.499973,0.000258,0.126703,0.12089,0.298009,0.004226,0.065893,0.023802,0.051594,0.0,0.308625
2025-04-23 20:00:00,57113.452776,0.000259,0.126924,0.123509,0.296864,0.00402,0.066296,0.053745,0.001332,0.0,0.32705
2025-04-23 21:00:00,56144.455159000005,0.000264,0.129368,0.117584,0.29607,0.00307,0.067418,0.031741,1e-06,0.0,0.354484
2025-04-23 22:00:00,53388.001793,0.000266,0.135954,0.114787,0.307088,0.002638,0.070873,0.01405,0.0,0.0,0.354344
2025-04-23 23:00:00,50270.964667,0.000264,0.135804,0.085465,0.314578,0.002387,0.075317,0.003009,0.0,0.0,0.383175
2025-04-24 00:00:00,47595.523687,0.00028,0.127274,0.065931,0.327304,0.002555,0.079556,0.001997,0.0,0.0,0.395102
2025-04-24 01:00:00,46246.104584,0.000287,0.135352,0.066306,0.329906,0.002507,0.081997,0.001725,0.0,0.0,0.381921
2025-04-24 02:00:00,45499.14432400001,0.000292,0.129447,0.067234,0.336174,0.002552,0.083381,0.000854,0.0,0.0,0.380067
2025-04-24 03:00:00,44485.416113,0.000298,0.126799,0.06803,0.345882,0.002617,0.085177,0.002196,0.0,0.0,0.369001
2025-04-24 04:00:00,44128.883716,0.000301,0.136027,0.068102,0.348331,0.002668,0.085841,0.002302,0.0,0.0,0.356428
2025-04-24 05:00:00,44938.470583,0.000295,0.152335,0.06932,0.356524,0.00262,0.084305,0.007164,0.0,0.0,0.327437
2025-04-24 06:00:00,47240.413102000006,0.000282,0.149307,0.095069,0.349251,0.002464,0.080202,0.038081,1e-06,0.0,0.285342
2025-04-24 07:00:00,48989.515532000005,0.000275,0.143746,0.106997,0.340982,0.002378,0.07734,0.053679,0.00642,0.0,0.268181
2025-04-24 08:00:00,49329.690583,0.000267,0.141228,0.101981,0.339785,0.002378,0.076791,0.01807,0.059798,0.0,0.259702
2025-04-24 09:00:00,51614.234117,0.000264,0.135634,0.085394,0.312958,0.002553,0.073369,0.003515,0.14078,0.0,0.245532
2025-04-24 10:00:00,54128.272639,0.000279,0.12908,0.065803,0.29031,0.002508,0.06989,0.00253,0.210365,0.0,0.229235
2025-04-24 11:00:00,56401.26317,0.000269,0.1209,0.050076,0.263506,0.002388,0.067088,0.000353,0.246605,0.0,0.248816
2025-04-24 12:00:00,57794.185924,0.000264,0.101936,0.036074,0.250044,0.002344,0.065499,0.00032,0.27467,0.0,0.26885
2025-04-24 13:00:00,58948.870310000006,0.000258,0.097209,0.033156,0.254794,0.002355,0.06426,0.008117,0.272058,0.0,0.267793
2025-04-24 14:00:00,59362.326111,0.000258,0.112894,0.042032,0.276264,0.002354,0.06386,0.004081,0.253433,0.0,0.244824
2025-04-24 15:00:00,59106.414231,0.000256,0.120185,0.05911,0.293781,0.002365,0.064113,0.005152,0.23315,0.0,0.221888
2025-04-24 16:00:00,58654.407488,0.000255,0.120077,0.066555,0.310831,0.002551,0.0646,0.00178,0.212188,0.0,0.221163
2025-04-24 17:00:00,58162.742953,0.000257,0.109587,0.073348,0.299889,0.003318,0.065124,0.002715,0.203156,0.0,0.242606
2025-04-24 18:00:00,57276.016783,0.000256,0.098634,0.085938,0.31166,0.004403,0.066138,0.004147,0.173424,0.0,0.255398
2025-04-24 19:00:00,55573.655379,0.000242,0.113242,0.103038,0.34463,0.004823,0.068179,0.024581,0.069089,0.0,0.272175
2025-04-24 20:00:00,54398.242492,0.000247,0.12394,0.105685,0.360721,0.004923,0.069636,0.05151,0.004626,0.0,0.278711
2025-04-24 21:00:00,53672.396415999996,0.000251,0.124522,0.098568,0.363683,0.004643,0.070553,0.024342,1e-06,0.0,0.313438
2025-04-24 22:00:00,51208.164803,0.000263,0.115106,0.080416,0.359107,0.003756,0.073958,0.00666,0.0,0.0,0.360733
2025-04-24 23:00:00,48540.23214199999,0.000278,0.108246,0.063867,0.35537,0.003041,0.078028,0.003484,0.0,0.0,0.387687
2025-04-25 00:00:00,47065.82665799999,0.000298,0.110923,0.055935,0.354958,0.003041,0.08048,0.001858,0.0,0.0,0.392507
2025-04-25 01:00:00,44644.481441,0.000336,0.09728,0.050063,0.359231,0.003201,0.08486,0.000558,0.0,0.0,0.404472
2025-04-25 02:00:00,43683.430486,0.000344,0.095483,0.051051,0.349227,0.003272,0.086759,0.000399,0.0,0.0,0.413464
2025-04-25 03:00:00,42976.711060999995,0.00035,0.093415,0.05217,0.350476,0.003348,0.088196,0.00084,0.0,0.0,0.411205
2025-04-25 04:00:00,42588.661237,0.000353,0.092208,0.058972,0.375048,0.003395,0.089005,0.001758,0.0,0.0,0.379261
2025-04-25 05:00:00,43302.17696,0.000347,0.107391,0.066582,0.404313,0.003344,0.08756,0.004828,0.0,0.0,0.325636
2025-04-25 06:00:00,45691.461642,0.00033,0.145262,0.078489,0.410643,0.003144,0.08299,0.016426,0.0,0.0,0.262717
2025-04-25 07:00:00,47446.499317,0.000285,0.149463,0.096994,0.402262,0.00302,0.07995,0.047621,0.006903,0.0,0.213502
2025-04-25 08:00:00,48513.865791000004,0.000312,0.146073,0.098523,0.401026,0.002956,0.078203,0.03376,0.079841,0.0,0.159305
2025-04-25 09:00:00,50734.894353,0.000299,0.139132,0.075147,0.382717,0.002821,0.074777,0.003124,0.182192,0.0,0.139791
2025-04-25 10:00:00,53156.180194,0.000285,0.133226,0.060709,0.34693,0.002694,0.071374,0.001753,0.242792,0.0,0.140237
2025-04-25 11:00:00,55336.603488999994,0.000274,0.127625,0.051264,0.323975,0.002593,0.068549,0.001956,0.285748,0.0,0.138016
2025-04-25 12:00:00,56870.279367999996,0.000266,0.119959,0.045204,0.304645,0.002516,0.066654,0.005877,0.313662,0.0,0.141217
2025-04-25 13:00:00,58418.63907799999,0.00026,0.116624,0.042564,0.297205,0.002452,0.06485,0.004105,0.318603,0.0,0.153337
2025-04-25 14:00:00,59929.28935499999,0.000254,0.105194,0.044893,0.278974,0.002384,0.063203,0.002138,0.330722,0.0,0.172239
2025-04-25 15:00:00,61005.454528999995,0.000249,0.097385,0.047074,0.282112,0.002341,0.062056,0.004363,0.300421,0.0,0.203999
2025-04-25 16:00:00,62330.209211,0.000228,0.091015,0.052703,0.272297,0.002747,0.06071,0.001953,0.277411,0.0,0.240936
2025-04-25 17:00:00,62845.046098,0.000164,0.082142,0.057405,0.257156,0.003204,0.06021,0.002811,0.25928,0.0,0.277628
2025-04-25 18:00:00,61572.284118,0.000155,0.088374,0.06984,0.280453,0.004024,0.061446,0.00687,0.187377,0.0,0.301462
2025-04-25 19:00:00,58988.933743,0.000162,0.116564,0.102699,0.328968,0.004658,0.064141,0.036052,0.054835,0.0,0.291922
2025-04-25 20:00:00,57441.635479000004,0.000258,0.123012,0.11608,0.354264,0.004853,0.065892,0.063306,0.001813,0.0,0.270523
2025-04-25 21:00:00,56016.376877,0.000268,0.126042,0.122915,0.36334,0.004055,0.067574,0.033646,2e-06,0.0,0.282157
2025-04-25 22:00:00,53810.624582000004,0.00028,0.128653,0.110826,0.363938,0.003313,0.070356,0.006731,1e-06,0.0,0.315902
2025-04-25 23:00:00,51641.813096,0.000272,0.132141,0.078894,0.369517,0.002821,0.07333,0.002071,0.0,0.0,0.340954
2025-04-26 00:00:00,49132.17816,0.000265,0.140679,0.065821,0.369032,0.002865,0.077055,0.003994,0.0,0.0,0.340289
2025-04-26 01:00:00,47484.263611,0.000274,0.130061,0.062286,0.374099,0.002957,0.079755,0.002718,0.0,0.0,0.34785
2025-04-26 02:00:00,46240.90822999999,0.000323,0.109009,0.060083,0.376574,0.003035,0.081903,0.001492,0.0,0.0,0.36758
2025-04-26 03:00:00,44523.281891,0.000337,0.098658,0.062247,0.376191,0.003153,0.085064,0.001357,0.0,0.0,0.372992
2025-04-26 04:00:00,43560.364820999996,0.000345,0.095469,0.065542,0.37338,0.003253,0.086971,0.000888,0.0,0.0,0.374154
2025-04-26 05:00:00,43367.666428,0.000346,0.091842,0.066296,0.37654,0.003274,0.087376,0.001345,0.0,0.0,0.372981
2025-04-26 06:00:00,43603.965224,0.000344,0.093353,0.070624,0.380403,0.003251,0.086914,0.011362,5e-06,0.0,0.353744
2025-04-26 07:00:00,43942.7483,0.000341,0.092708,0.06909,0.376408,0.003193,0.08625,0.013576,0.023197,0.0,0.335238
2025-04-26 08:00:00,46300.06621600001,0.000324,0.075654,0.0517,0.318976,0.003029,0.081874,0.008065,0.151321,0.0,0.309057
2025-04-26 09:00:00,50221.821111000005,0.000298,0.062284,0.036966,0.242496,0.002785,0.075459,0.003085,0.243998,0.0,0.33263
2025-04-26 10:00:00,52395.49190000001,0.000286,0.059632,0.03151,0.218242,0.002674,0.072342,0.002482,0.277423,0.0,0.33541
2025-04-26 11:00:00,54271.84727,0.000276,0.05969,0.03112,0.237516,0.002582,0.069817,0.001379,0.286413,0.0,0.311207
2025-04-26 12:00:00,56222.447822,0.000266,0.06788,0.031341,0.239544,0.002493,0.067384,0.002246,0.290874,0.0,0.297973
2025-04-26 13:00:00,58189.188765,0.000257,0.075206,0.030053,0.24059,0.002402,0.065081,0.00512,0.298931,0.0,0.282361
2025-04-26 14:00:00,59316.78710500001,0.000252,0.070335,0.038895,0.234964,0.002345,0.063799,0.002692,0.306635,0.0,0.280083
2025-04-26 15:00:00,60597.69368499999,0.000247,0.070315,0.048325,0.241092,0.002298,0.062426,0.00354,0.29628,0.0,0.275477
2025-04-26 16:00:00,61395.374068000005,0.000244,0.071496,0.056004,0.244769,0.002434,0.061597,0.003767,0.278887,0.0,0.280802
2025-04-26 17:00:00,61246.810717,0.000245,0.086635,0.064429,0.270284,0.003464,0.061738,0.005963,0.232091,0.0,0.275152
2025-04-26 18:00:00,59929.982329,0.00025,0.11269,0.094695,0.307698,0.004395,0.063085,0.014054,0.138385,0.0,0.264748
2025-04-26 19:00:00,57430.718697,0.000261,0.122636,0.120311,0.328239,0.004797,0.065829,0.043496,0.049928,0.0,0.264504
2025-04-26 20:00:00,55887.338146,0.000268,0.126336,0.128735,0.338672,0.004933,0.067662,0.07435,0.004124,0.0,0.25492
2025-04-26 21:00:00,53899.449334000004,0.000278,0.132649,0.140594,0.360191,0.004718,0.070167,0.027416,1e-06,0.0,0.263987
2025-04-26 22:00:00,53334.689166000004,0.000281,0.131902,0.126879,0.35665,0.003478,0.070931,0.006214,0.0,0.0,0.303664
2025-04-26 23:00:00,51219.22377900001,0.000293,0.13699,0.097055,0.365502,0.002811,0.073844,0.001348,0.0,0.0,0.322156
2025-04-27 00:00:00,49281.029812,0.000304,0.132455,0.060229,0.329951,0.002865,0.076779,0.004066,0.0,0.0,0.39335
2025-04-27 01:00:00,46444.418328,0.000323,0.147306,0.054126,0.343241,0.003022,0.081482,0.01372,0.0,0.0,0.35678
2025-04-27 02:00:00,45494.577260000005,0.00033,0.145993,0.05134,0.324845,0.003068,0.083222,0.001812,0.0,0.0,0.389389
2025-04-27 03:00:00,44428.051569,0.000338,0.143639,0.040773,0.31076,0.003135,0.085267,0.001889,0.0,0.0,0.414199
2025-04-27 04:00:00,43840.972624999995,0.000343,0.14627,0.034605,0.316248,0.003176,0.086414,0.005523,0.0,0.0,0.40742
2025-04-27 05:00:00,43207.144759999996,0.000348,0.152893,0.036767,0.3312,0.003221,0.0877,0.007815,3e-06,0.0,0.380053
2025-04-27 06:00:00,43113.419421,0.000348,0.153405,0.04678,0.337155,0.003229,0.087938,0.011449,9e-06,0.0,0.359689
2025-04-27 07:00:00,43212.153014,0.000347,0.151724,0.046488,0.332328,0.003216,0.08775,0.012582,0.02132,0.0,0.344245
2025-04-27 08:00:00,45185.016951,0.000332,0.117913,0.027124,0.2881,0.003079,0.083907,0.003248,0.159665,0.0,0.316633
2025-04-27 09:00:00,49014.978075000006,0.000306,0.092352,0.010895,0.226555,0.002836,0.077321,0.001592,0.25896,0.0,0.329183
2025-04-27 10:00:00,53171.092141999994,0.000281,0.083295,0.00926,0.190903,0.002609,0.071177,0.000837,0.29612,0.0,0.345518
2025-04-27 11:00:00,55502.07571599999,0.000269,0.087801,0.012107,0.180282,0.002502,0.068185,0.000923,0.298409,0.0,0.349521
2025-04-27 12:00:00,57484.211205,0.00026,0.092305,0.013724,0.18385,0.00243,0.065814,0.003963,0.292025,0.0,0.345628
2025-04-27 13:00:00,59564.375016000005,0.000251,0.090228,0.017757,0.194704,0.002342,0.063499,0.004077,0.279675,0.0,0.347467
2025-04-27 14:00:00,61191.69401000001,0.000245,0.091775,0.020407,0.191276,0.002273,0.061797,0.003284,0.275129,0.0,0.353816
2025-04-27 15:00:00,62150.352705,0.000241,0.090043,0.029444,0.199005,0.002238,0.060843,0.004518,0.254801,0.0,0.358868
2025-04-27 16:00:00,63099.214583999994,0.000237,0.093199,0.039477,0.204773,0.002652,0.059926,0.003953,0.232682,0.0,0.363101
2025-04-27 17:00:00,63344.580088,0.000236,0.091017,0.044851,0.210574,0.003549,0.059697,0.003674,0.213953,0.0,0.372449
2025-04-27 18:00:00,62694.937572,0.000239,0.08742,0.058432,0.239867,0.004275,0.060304,0.004362,0.164836,0.0,0.380264
2025-04-27 19:00:00,61058.887319,0.000245,0.102307,0.076622,0.275093,0.004538,0.061908,0.016607,0.063962,0.0,0.398718
2025-04-27 20:00:00,60001.65169100001,0.00025,0.115861,0.082,0.280607,0.004674,0.063019,0.0374,0.003265,0.0,0.412925
2025-04-27 21:00:00,58968.867979999995,0.000254,0.115284,0.086721,0.284283,0.004412,0.064139,0.021657,2e-06,0.0,0.423249
2025-04-27 22:00:00,56757.496555000005,0.000264,0.110456,0.083884,0.275417,0.003221,0.066635,0.00847,0.0,0.0,0.451653
2025-04-27 23:00:00,53237.960168000005,0.000281,0.106545,0.067914,0.266026,0.002686,0.071051,0.006669,0.0,0.0,0.478828
2025-04-28 00:00:00,50242.062485,0.000297,0.105989,0.057285,0.269452,0.002832,0.07533,0.005674,0.0,0.0,0.483141
2025-04-28 01:00:00,48013.112725,0.000312,0.107206,0.042826,0.250912,0.002979,0.078819,0.006034,0.0,0.0,0.510911
2025-04-28 02:00:00,47203.743875,0.000318,0.107858,0.038332,0.255602,0.003032,0.080172,0.007651,1e-06,0.0,0.507035
2025-04-28 03:00:00,46634.203042,0.000321,0.102814,0.03594,0.255208,0.003069,0.081156,0.00606,2e-06,0.0,0.51543
2025-04-28 04:00:00,46261.210793000006,0.000324,0.098004,0.035638,0.253258,0.003123,0.081823,0.004321,0.0,0.0,0.523509
2025-04-28 05:00:00,47047.133398000005,0.000319,0.100151,0.037886,0.257141,0.003079,0.080488,0.005303,3e-06,0.0,0.515629
2025-04-28 06:00:00,49183.504381,0.000307,0.115032,0.041731,0.269179,0.002921,0.076987,0.008417,1.4e-05,0.0,0.485413
2025-04-28 07:00:00,50435.690059,0.000299,0.122706,0.040099,0.264994,0.002836,0.07506,0.014203,0.021993,0.0,0.457809
2025-04-28 08:00:00,51991.596685,0.000292,0.10329,0.032086,0.245512,0.002761,0.072849,0.013726,0.118456,0.0,0.411027
2025-04-28 09:00:00,54791.494957,0.000256,0.109917,0.02431,0.232796,0.0026,0.069099,0.004814,0.184025,0.0,0.372183
2025-04-28 10:00:00,57084.868122,0.000224,0.104577,0.022692,0.219456,0.002476,0.066301,0.003137,0.225176,0.0,0.355961
2025-04-28 11:00:00,58366.355462,0.000233,0.104186,0.021931,0.219966,0.002417,0.06484,0.004788,0.252763,0.0,0.328876
2025-04-28 12:00:00,59673.89683899999,0.000242,0.103109,0.021581,0.225118,0.002366,0.063421,0.005425,0.272671,0.0,0.306067
2025-04-28 13:00:00,60788.90341399999,0.00025,0.098022,0.027783,0.233717,0.002305,0.062237,0.005725,0.273816,0.0,0.296145
2025-04-28 14:00:00,61804.428048,0.000246,0.097501,0.038015,0.238141,0.002259,0.061212,0.003316,0.257387,0.0,0.301923
2025-04-28 15:00:00,62061.828341,0.00024,0.09647,0.048155,0.24351,0.00228,0.060911,0.003366,0.231491,0.0,0.313578
2025-04-28 16:00:00,63218.372620999995,0.000233,0.096797,0.060732,0.250264,0.002693,0.059825,0.003469,0.215522,0.0,0.310466
2025-04-28 17:00:00,63640.75101300001,0.000232,0.100707,0.073861,0.260194,0.003561,0.059436,0.00589,0.18306,0.0,0.31306
2025-04-28 18:00:00,62370.687556,0.000236,0.109603,0.089969,0.288062,0.004311,0.060604,0.008776,0.139312,0.0,0.299126
2025-04-28 19:00:00,60663.821863000005,0.000243,0.119305,0.107177,0.309474,0.00459,0.062347,0.027502,0.055581,0.0,0.313782
2025-04-28 20:00:00,60079.994019000005,0.000246,0.122408,0.114612,0.31345,0.004629,0.062957,0.043576,0.002788,0.0,0.335335
2025-04-28 21:00:00,59031.177244,0.00025,0.124561,0.106398,0.311284,0.004039,0.064109,0.024614,2e-06,0.0,0.364742
2025-04-28 22:00:00,57042.299103,0.000258,0.11987,0.090873,0.307496,0.003088,0.066357,0.007082,0.0,0.0,0.404975
2025-04-28 23:00:00,53780.532284,0.000274,0.109926,0.076576,0.313387,0.002615,0.070395,0.001566,0.0,0.0,0.42526
2025-04-29 00:00:00,50949.329918,0.00029,0.114145,0.073263,0.326884,0.002731,0.074318,0.003396,0.0,0.0,0.404973
2025-04-29 01:00:00,48534.950784,0.000304,0.105201,0.068127,0.308728,0.002926,0.078003,0.000635,0.0,0.0,0.436077
2025-04-29 02:00:00,46769.057561,0.000316,0.10101,0.070128,0.315851,0.003043,0.080978,0.001858,0.0,0.0,0.426817
2025-04-29 03:00:00,45917.3931,0.000322,0.093708,0.066986,0.333209,0.003098,0.082488,0.002693,0.0,0.0,0.417496
2025-04-29 04:00:00,45447.01425,0.000326,0.105366,0.071191,0.345113,0.00312,0.083363,0.003462,1e-06,0.0,0.388058
2025-04-29 05:00:00,46169.96363699999,0.00032,0.122585,0.074371,0.356544,0.003056,0.082053,0.005869,0.0,0.0,0.355202
2025-04-29 06:00:00,48487.37349699999,0.000306,0.136125,0.074955,0.343653,0.002902,0.078151,0.015868,2e-06,0.0,0.348037
2025-04-29 07:00:00,49875.419396,0.000299,0.143086,0.079944,0.342464,0.002796,0.075982,0.026501,0.011793,0.0,0.317135
2025-04-29 08:00:00,50422.951220999996,0.0003,0.133979,0.081388,0.326115,0.002758,0.075157,0.006625,0.09681,0.0,0.276869
2025-04-29 09:00:00,52769.07088100001,0.000257,0.110468,0.05847,0.29227,0.002642,0.071827,0.002716,0.196624,0.0,0.264727
2025-04-29 10:00:00,55133.670121,0.000235,0.117853,0.045456,0.27446,0.002527,0.068812,0.001982,0.221917,0.0,0.266756
2025-04-29 11:00:00,57689.646403000006,0.000189,0.101817,0.039282,0.246331,0.002412,0.065731,0.000744,0.252003,0.0,0.291491
2025-04-29 12:00:00,59470.514427999995,0.000231,0.082012,0.044597,0.216975,0.002357,0.063768,0.001825,0.271746,0.0,0.316489
2025-04-29 13:00:00,60489.658991,0.00025,0.078174,0.046091,0.217092,0.002328,0.06268,0.003178,0.279555,0.0,0.310652
2025-04-29 14:00:00,61652.99856400001,0.000242,0.080868,0.044296,0.241297,0.002288,0.061419,0.003771,0.276204,0.0,0.289615
2025-04-29 15:00:00,63003.16624199999,0.000235,0.089014,0.048753,0.249213,0.00223,0.060063,0.006284,0.255284,0.0,0.288924
2025-04-29 16:00:00,63500.408855,0.000232,0.08522,0.055821,0.244749,0.002651,0.059586,0.004673,0.245687,0.0,0.301382
2025-04-29 17:00:00,63681.880699999994,0.000231,0.091749,0.062118,0.257582,0.003533,0.059428,0.003899,0.218635,0.0,0.302825
2025-04-29 18:00:00,63113.57934800001,0.000233,0.10067,0.076282,0.27997,0.00425,0.059915,0.006481,0.168093,0.0,0.304107
2025-04-29 19:00:00,60666.486416,0.000243,0.107903,0.111376,0.321467,0.004574,0.062357,0.019503,0.053027,0.0,0.31955
2025-04-29 20:00:00,59315.222033,0.000248,0.113995,0.12572,0.338201,0.004695,0.063809,0.049147,0.002242,0.0,0.301943
2025-04-29 21:00:00,58021.394609999996,0.000254,0.117218,0.131152,0.348556,0.003449,0.065245,0.049735,1e-06,0.0,0.284391
2025-04-29 22:00:00,55759.681373,0.000265,0.121833,0.129297,0.35789,0.002844,0.067896,0.012103,0.0,0.0,0.307874
2025-04-29 23:00:00,53026.151096999994,0.000278,0.128145,0.113338,0.359701,0.00247,0.071403,0.002029,0.0,0.0,0.322635
2025-04-30 00:00:00,49542.101462,0.000278,0.135799,0.099741,0.377009,0.002626,0.076652,0.003073,0.0,0.0,0.304822
2025-04-30 01:00:00,48435.736101,0.000305,0.138351,0.079207,0.369964,0.002675,0.078204,0.001866,0.0,0.0,0.329428
2025-04-30 02:00:00,47735.603663999995,0.000309,0.137549,0.073808,0.353714,0.002965,0.07936,0.000652,0.0,0.0,0.351642
2025-04-30 03:00:00,47270.610516,0.000313,0.132908,0.071124,0.344693,0.003127,0.080144,0.001182,0.0,0.0,0.36651
2025-04-30 04:00:00,46180.071348,0.000263,0.124497,0.073321,0.345166,0.00323,0.082051,0.004682,0.0,0.0,0.36679
2025-04-30 05:00:00,46962.82756600001,0.000259,0.132369,0.08032,0.3581,0.003176,0.080695,0.007435,0.0,0.0,0.337646
2025-04-30 06:00:00,48740.194757,0.00025,0.136855,0.086166,0.3723,0.002687,0.077762,0.020232,1.4e-05,0.0,0.303734
2025-04-30 07:00:00,50097.684546,0.000233,0.135173,0.103239,0.365743,0.002582,0.075643,0.030232,0.01417,0.0,0.272986
2025-04-30 08:00:00,51456.083905,0.000242,0.128885,0.092878,0.341967,0.002491,0.073645,0.00326,0.097287,0.0,0.259345
2025-04-30 09:00:00,53133.27022200001,0.000234,0.117728,0.075123,0.315019,0.002422,0.071326,0.002936,0.172157,0.0,0.243054
2025-04-30 10:00:00,54210.504910999996,0.00023,0.119923,0.073571,0.317543,0.002377,0.069884,0.003621,0.204564,0.0,0.208288
2025-04-30 11:00:00,55722.42135,0.000221,0.118956,0.069087,0.32017,0.002563,0.067978,0.001887,0.24979,0.0,0.169349
2025-04-30 12:00:00,56491.369945000006,0.000218,0.11222,0.066887,0.316301,0.002376,0.066998,0.001776,0.275196,0.0,0.158028
2025-04-30 13:00:00,57523.001743999994,0.000215,0.110896,0.07879,0.323547,0.002261,0.06579,0.006355,0.261087,0.0,0.151059
2025-04-30 14:00:00,58395.776877000004,0.000214,0.11221,0.078804,0.324787,0.002237,0.064845,0.003021,0.262647,0.0,0.151236
2025-04-30 15:00:00,58966.031999000006,0.00021,0.107555,0.078256,0.326455,0.002211,0.064209,0.003853,0.253311,0.0,0.163939
2025-04-30 16:00:00,60133.20887300001,0.000206,0.105234,0.075644,0.318512,0.002639,0.06306,0.003978,0.244303,0.0,0.186425
2025-04-30 17:00:00,59982.195802,0.000206,0.110563,0.076858,0.312435,0.00349,0.063562,0.003979,0.229234,0.0,0.199672
2025-04-30 18:00:00,59472.29956199999,0.000208,0.113009,0.087743,0.329377,0.004079,0.064127,0.002775,0.196872,0.0,0.20181
2025-04-30 19:00:00,57760.027545,0.000214,0.116554,0.121668,0.364596,0.004322,0.06605,0.012126,0.095026,0.0,0.219443
2025-04-30 20:00:00,56267.60426400001,0.00022,0.119784,0.153274,0.387768,0.004467,0.067806,0.053067,0.009135,0.0,0.204478
2025-04-30 21:00:00,55140.084943,0.000225,0.1225,0.162393,0.395766,0.00326,0.069195,0.059035,2e-06,0.0,0.187624
2025-04-30 22:00:00,52113.772176,0.000221,0.132369,0.177934,0.419413,0.002725,0.073323,0.034615,1e-06,0.0,0.1594
2025-04-30 23:00:00,49954.102230000004,0.000217,0.134873,0.176394,0.427956,0.002645,0.076525,0.009153,0.0,0.0,0.172239
2025-05-01 00:00:00,47861.595717,0.000233,0.133366,0.119723,0.422955,0.002813,0.079753,0.004429,0.0,0.0,0.236729
2025-05-01 01:00:00,46317.043529,0.000234,0.144563,0.1197,0.437395,0.002997,0.082661,0.001396,0.0,0.0,0.211055
2025-05-01 02:00:00,45301.07775799999,0.000239,0.152505,0.089425,0.437028,0.003501,0.084351,0.001272,0.0,0.0,0.23168
2025-05-01 03:00:00,44383.118329,0.000205,0.158694,0.081896,0.441852,0.003601,0.086025,0.005028,0.0,0.0,0.222698
2025-05-01 04:00:00,43372.583645,0.000188,0.164894,0.087024,0.458885,0.003698,0.08803,0.007414,0.0,0.0,0.189867
2025-05-01 05:00:00,44128.556070000006,0.000186,0.16476,0.099981,0.459942,0.003545,0.08654,0.012261,0.0,0.0,0.172786
2025-05-01 06:00:00,45993.86365099999,0.00023,0.157515,0.114578,0.443611,0.003081,0.083014,0.029635,1e-06,0.0,0.168334
2025-05-01 07:00:00,47361.483477,0.000229,0.148487,0.123308,0.431539,0.002977,0.080632,0.02109,0.026631,0.0,0.165106
2025-05-01 08:00:00,50346.287733000005,0.000216,0.133612,0.071695,0.370847,0.00281,0.075893,0.005456,0.183819,0.0,0.155652
2025-05-01 09:00:00,53037.299866,0.000204,0.116484,0.052849,0.332044,0.002667,0.071985,0.003268,0.279048,0.0,0.14145
2025-05-01 10:00:00,55016.393471,0.000213,0.117496,0.05296,0.335087,0.00255,0.06938,0.002074,0.293991,0.0,0.126249
2025-05-01 11:00:00,56846.610602,0.000215,0.114137,0.056667,0.325673,0.002691,0.067146,0.002477,0.313534,0.0,0.11746
