episode,n_steps,mean_clearing_price,std_clearing_price,min_clearing_price,max_clearing_price,mean_demand_mw,mean_rho,agent_0_total_reward,agent_0_mean_reward,agent_0_std_reward,agent_0_clip_rate,agent_0_action_entropy,agent_1_total_reward,agent_1_mean_reward,agent_1_std_reward,agent_1_clip_rate,agent_1_action_entropy
108,335,33.930997862937694,24.082365114558197,3.7835606060173363,241.62189322806765,51801.96716417911,0.6491135749334658,111937.48534335115,334.1417472935855,606.0898513027153,0.0,2.9404591019492354,189379.97940085852,565.3133713458463,1079.8599059154405,0.0,2.8185424005816873
109,335,33.63507973961682,24.194788607950045,-4.512122516068699,238.3007402956065,51531.1223880597,0.6489818557090933,115421.39457190421,344.54147633404244,605.18517124802,0.0,2.94452739853176,188513.01804601774,562.725427003038,1061.112268373802,0.0,2.81092660060888
110,335,30.71839869416872,17.699071955240285,-3.9813207521318406,151.444541248949,51519.19402985075,0.6659494988568124,83183.35323833817,248.30851712936766,339.8146042141987,0.0,2.907018111363022,152403.71115437325,454.9364512070843,724.9346792009903,0.0,2.7808201417221565
111,335,30.230331628994936,17.369724981903584,0.44122960992995264,151.27439704062212,51232.90149253731,0.6697736777191985,86559.71639043155,258.38721310576585,339.1630840838267,0.0,2.9042419347099235,143562.18685155959,428.54384134793906,708.6682639310277,0.0,2.8211768344958648
112,335,31.221532281718623,18.467312945377614,-5.69,154.7800574357525,51016.99402985074,0.6634080703277272,90300.44011426892,269.5535525799072,375.3076418171773,0.0,2.9134364128394807,150889.74729915598,450.4171561168835,761.9346058576995,0.0,2.8539444538774505
113,335,30.550374758393982,18.7061496006005,-4.850222145283716,151.63163287864757,50980.99402985074,0.6672627384210914,83449.84146121507,249.10400436183602,358.9964926072299,0.0,2.92344109442836,148820.6817016968,444.24084090058744,761.3838281416471,0.0,2.857732817860457
114,335,29.384966023953382,18.6023479034064,-2.9074796983538977,158.57526321146744,50832.32537313433,0.6764909914859035,81473.1697986197,243.2034919361782,361.26715035285656,0.0,2.863497801895413,143671.7842679419,428.87099781475195,749.4861681316266,0.0,2.807597076515078
115,335,28.863987969093323,18.342051266383937,-1.496506279025267,153.56505685266504,50560.385074626865,0.6794669610898026,74737.89710542515,223.09820031470193,337.68389566251255,0.0,2.820700078109814,137438.05879958955,410.262862088327,724.8852839837705,0.0,2.7674677580563234
116,335,29.072208277428913,18.33449278511452,-1.1744098024842051,152.3062413353673,50150.567164179105,0.6779943514114145,79117.98545686851,236.17309091602542,348.3166948433221,0.0,2.8282283626918607,141615.06987578113,422.7315518680034,728.4290467759354,0.0,2.7792517872859093
117,335,29.482948153303884,18.675466358040183,-4.809346733610889,147.6507864246596,49729.08358208955,0.6742893835910289,86177.53026153365,257.2463589896527,376.8085179920153,0.0,2.791895580621418,146328.61291487093,436.80182959662966,747.8721846875753,0.0,2.7703155099347425
118,335,28.88639929624649,19.225731377908907,-4.274368039755641,151.13502219892575,49820.89850746268,0.6771435696183629,78253.85229125532,233.59358892912036,357.68660687910443,0.0,2.789196773377815,140743.84847107678,420.13089095843816,750.1970438076108,0.0,2.772251721894632
119,335,28.470196461886573,18.836236534452457,-2.0469465172425725,148.8637101907733,50368.17611940298,0.680987465824752,74613.9488715475,222.72820558670895,344.2364606760792,0.0,2.8490085569779193,137459.85489388055,410.32792505635985,734.7575893683453,0.0,2.786884009141858
120,335,27.76882374373969,19.18419115809705,0.033392008709327126,154.53550770446782,51051.08955223881,0.6863930746849185,70635.20866872834,210.85136916038311,340.68493412372464,0.0,2.860463185736398,130563.0486009497,389.7404435849245,740.2902033160124,0.0,2.792798149243976
121,335,27.410027176503895,19.300790288044308,-5.493774730728723,128.80310510693454,51748.58208955224,0.6866570263933033,74293.81715872223,221.7725885334992,352.51249862011895,0.0,2.8387065132426175,135559.75159862582,404.65597492127114,737.9938161327666,0.0,2.77268533745878
122,335,27.899796869697816,20.201137894849175,-5.69,136.2964919344479,52766.75820895522,0.6836562188766075,72781.46201685563,217.25809557270338,338.30647211167815,0.0,2.8320225723775354,138327.25051101935,412.91716570453536,780.2797356141614,0.0,2.7689212937625944
123,335,28.268738096290473,19.836911676360263,-1.6746631568447343,130.96867244416504,53768.89552238806,0.6823620352060161,71835.48639595206,214.43428774911064,336.3689214411201,0.0,2.8035480255232343,143608.12808429002,428.6809793560896,782.1304576096409,0.0,2.749681729827167
124,335,28.49830446856555,19.75867051718489,-1.2557348090132612,137.3744280535888,54634.928358208956,0.6813506338233052,73881.38008992633,220.5414331042577,345.620515848681,0.0,2.8039780435490864,142834.26133048238,426.3709293447235,777.9010119605823,0.0,2.7768972011190756
125,335,29.06537106041801,19.74607404881047,-5.69,132.44277874071855,55472.10149253732,0.6762607956094818,75650.35330237952,225.82195015635676,339.2613896734227,0.0,2.8150391405245596,148642.05286175248,443.70762048284325,782.37626521707,0.0,2.7891789216775833
126,335,31.84522340227171,43.09533902473016,-4.609928325006184,520.9059877786483,56000.58507462686,0.6763262185842533,92394.56381693538,275.80466811025485,878.7838468201122,0.0,2.8019188193293196,199977.9747387854,596.9491783247325,1878.5733943457915,0.0,2.7903437852418342
127,335,31.29257755625389,43.685568765643445,-1.097478554963006,525.5044300116923,56646.78507462687,0.6806226500054221,89801.14799716952,268.0631283497598,884.914412593327,0.0,2.7486701181036888,188573.47987268562,562.9059100677183,1901.1993889471494,0.0,2.7659655637802096
128,335,31.562250647787966,42.81904802355933,1.8870058450453833,516.9652050143908,57564.850746268654,0.6800374618538535,87649.1912087641,261.6393767425794,864.2814148261241,0.0,2.73138199586107,187828.92544508597,560.68335953757,1870.7157497234884,0.0,2.7976015943430297
129,335,32.12400377507932,42.97189070270578,-4.102543909019383,523.1183502531259,58672.03880597015,0.6767325861337276,89188.29494766824,266.23371626169626,876.1523991235151,0.0,2.7556061094346784,192991.43518666975,576.0938363781187,1885.9682184984506,0.0,2.8452597637082753
130,335,31.476601055247542,42.77959314286074,-2.2510453893356344,513.1625023002377,59861.611940298506,0.681000184190793,85246.23140434867,254.4663624010408,865.8297568868956,0.0,2.741682506933767,183753.91060804558,548.5191361434197,1869.964346257318,0.0,2.868052981526962
131,335,31.369445822535365,42.86024685287831,-5.69,514.9552832723012,60565.113432835824,0.681606972453533,82494.09554953282,246.25103149114275,861.845088623197,0.0,2.696696411614492,187869.64429011793,560.8049083287102,1872.4562623111226,0.0,2.83346730005563
132,335,32.062524210648746,42.48114234504669,3.2216609006880232,515.118866746783,60438.32835820896,0.6786610092347736,87905.99285743022,262.4059488281499,855.5151498926643,0.0,2.708337320592957,189248.58250751178,564.921141813468,1865.0638457302327,0.0,2.8481485506031645
133,335,32.79317198933958,42.5624697258742,-2.247964148302147,524.659283468775,60029.46567164179,0.6734080761394804,94445.95545210617,281.92822523016764,874.1896028389272,0.0,2.6982398176121,193407.64583002846,577.3362562090401,1878.5976693460505,0.0,2.854737958295712
134,335,33.72437499542244,42.0652869568262,2.6065472385910837,523.3558986885049,59627.69552238806,0.6675343306780608,104641.33928418922,312.3622068184753,877.5330830588385,0.0,2.737405691713124,200321.77100813115,597.9754358451676,1867.2945987192913,0.0,2.874949938856396
135,335,33.412584780700314,41.4441165512672,-0.8480530759543354,513.5288463804719,59302.13731343284,0.6689151003662024,101122.73895195061,301.8589222446287,868.1854106734382,0.0,2.761246770103438,190875.80513284449,569.7785227846105,1840.6119802288872,0.0,2.909845769198143
136,335,34.225517171260805,40.82270118004595,2.648769572789149,519.0291777549999,58888.979104477614,0.6633410533586253,112323.87334580044,335.2951443158222,876.6947138606104,0.0,2.7921741580599235,200274.22845583345,597.8335177786073,1824.0022995717968,0.0,2.938462565719925
137,335,35.0500963566474,40.88429620868745,5.716362799138068,509.5611820293918,58717.15223880597,0.6561752089159958,115382.85445227259,344.4264312008137,868.5164774846658,0.0,2.82870079473914,209168.4670164267,624.3834836311245,1826.7966725612678,0.0,2.957745340802849
138,335,35.57366446333125,41.40034833144665,5.349574269832593,521.3421774560791,58812.78507462687,0.6527240735122997,117348.97128718277,350.2954366781575,883.9465422150292,0.0,2.831252229774358,218225.02859259216,651.4179957987826,1850.7829369705362,0.0,2.9420224473089913
139,335,35.04731562489424,41.060620054189854,2.922681257742525,516.7705783132826,59004.45373134328,0.6572163295177815,111961.51045999795,334.21346405969535,876.5566489659315,0.0,2.8167719498518835,207584.69561105256,619.6558077941868,1839.6333421692652,0.0,2.9416708588057667
140,335,31.22368852444434,14.425184512841797,6.664060100446252,95.9229462858345,59252.39701492537,0.6649500824898684,91031.27240327872,271.73514150232455,299.7068676433828,0.0,2.8359237643944146,148148.01826915552,442.23289035568814,638.5901055070738,0.0,2.9407941522935923
141,335,30.934398819087395,13.858827598635173,1.151098235856228,93.86895227708504,59238.64179104478,0.6665499163718049,88803.15145600087,265.0840341970175,309.25555909927954,0.0,2.860265702996359,155050.82001184212,462.83826869206604,613.4108474923132,0.0,2.963781746163626
142,335,30.59420319052831,13.980474281898402,7.509592286613515,89.94198776626635,59385.54328358209,0.6683770339801528,86723.87704272423,258.8772449036544,307.8601235626106,0.0,2.8643028657694853,145488.21375705645,434.2931753941984,615.4062600954175,0.0,2.931555978767128
143,335,30.43179747544085,13.94214437434982,3.8489899543559503,91.38880852836495,59448.746268656716,0.6695668032908358,87548.69366006934,261.33938405990847,312.2681829800526,0.0,2.844580813215938,137783.1222388412,411.2929022054961,604.4644135811674,0.0,2.926741235766414
144,335,31.273276434527247,14.911743341050878,3.5485246713857546,95.80981439872788,59517.522388059704,0.6625219047828951,94380.33879507863,281.732354612175,329.6782105738619,0.0,2.847051420310034,152055.75789739136,453.89778476833243,656.4327627630905,0.0,2.9144857855273756
145,335,30.80414918260965,14.9993311600797,4.351773924787974,100.85872315935157,59847.41492537314,0.6663303018808466,90132.22633837943,269.05142190561025,335.3091044552966,0.0,2.8523861495182117,154176.20582339086,460.22748006982346,657.5484363932443,0.0,2.9171740585916197
146,335,31.047141294787934,15.373945733697058,0.9405323112975719,102.52434354797914,60328.110447761195,0.6644405372255447,89872.10555627993,268.27494195904455,331.96813511509913,0.0,2.846035398183307,154158.9729388737,460.17603862350353,674.894545750063,0.0,2.908059458211206
147,335,30.45160877437008,15.016075799754397,4.594602656685736,101.26217313310754,60478.77910447761,0.6687771942342826,83335.78459819457,248.76353611401365,312.26015791608154,0.0,2.855088741870713,143382.56172343518,428.0076469356274,647.12903275141,0.0,2.9246188622102665
148,335,30.06091748788447,14.68849857832264,7.936851580223612,96.47788703367156,60407.18805970149,0.6723386661967771,84344.72136657397,251.77528766141484,321.38887585615055,0.0,2.83196816234305,136597.93217998973,407.75502143280517,638.4521053196412,0.0,2.909958929893829
149,335,29.87383356081283,15.024596733820719,5.106067358659198,95.74319837376892,60534.707462686565,0.6735959536583415,80411.49737120263,240.0343205110526,306.57703704251674,0.0,2.821739142944321,138072.52726494303,412.15679780580007,641.9315743635502,0.0,2.903781772231012
150,335,28.204414334340296,13.66820558613429,4.840988598315749,97.90975738214536,61064.30149253731,0.6868210944766524,71029.24317477604,212.02759156649566,277.70544441248995,0.0,2.805296010427541,122492.22193380483,365.6484236829995,577.4460532864902,0.0,2.8598640644914233
151,335,28.45893606252318,13.570126658867727,4.308069182506778,92.2436404930588,61377.08955223881,0.6849843831685766,74158.43382800109,221.36845918806293,271.1379099107977,0.0,2.7867344903160602,120390.05563177257,359.373300393351,580.7696720169256,0.0,2.8494089562900125
152,335,28.58035013500283,12.921072756593032,2.623018891068405,90.85130607334641,61126.7671641791,0.6845738008140295,77123.8372276742,230.22040963484835,285.7632487299713,0.0,2.7822953168059112,119456.39982354612,356.5862681299884,549.6737749811663,0.0,2.8502152067304167
153,335,28.699832218277315,13.238691329427793,5.442239443393441,89.00593830546559,61203.85970149254,0.6831830526236565,75326.2648922119,224.85452206630416,281.40149161848586,0.0,2.824637784347252,123843.45969029272,369.68196922475437,565.2405798730557,0.0,2.861364871172688
154,335,27.68171020158729,13.264489882414248,-3.9529712121294747,100.62046683041092,61576.605970149256,0.6906848658975028,71060.12304149923,212.11977027313205,279.0611403186647,0.0,2.8131266246874986,111131.72494436734,331.7364923712458,544.7873147792645,0.0,2.8736794112869295
155,335,27.842947650663874,13.633754790622087,4.9164212662983156,97.19754895895447,61946.21492537313,0.6892608991783128,71839.77788941075,214.4470981773455,296.31842346751074,0.0,2.796075878911405,116745.34180651257,348.49355763138084,569.0756935562941,0.0,2.8327352215846853
156,335,27.688580325814545,13.664596374287818,6.326257219995012,91.27198212911199,62149.19104477612,0.6901172788975076,72264.6816180114,215.71546751645192,294.78108613314106,0.0,2.7866803959813704,112828.08042056597,336.8002400613909,575.5634070898934,0.0,2.850567641438806
157,335,27.923672537622085,13.59458932233174,-0.9699627657651062,92.04940993132328,62217.73134328358,0.688949300416258,73071.08829783954,218.1226516353419,286.58481734537423,0.0,2.8032845905336057,117291.12204522241,350.1227523737982,568.054269761984,0.0,2.8526847571298233
158,335,27.17077585296156,12.365920917188951,1.986452015817239,71.45659159931556,62210.76119402985,0.6947468683720153,68787.2090244828,205.33495231188894,272.28381345307207,0.0,2.807164868992852,103694.07694829768,309.53455805461994,502.8512496581646,0.0,2.8476041935136713
159,335,27.492967362562997,12.456035421339214,0.3987758835326787,88.94951308633097,62372.54328358209,0.6928510666010333,71107.52909085932,212.26128086823675,278.69317561206094,0.0,2.7817663574698193,111076.76816323504,331.5724422783136,517.7885822074983,0.0,2.8524473492956224
160,335,26.756012330628707,11.858713591531394,5.139388677394555,82.09127111702763,62652.04179104478,0.69894489925335,69645.15394935722,207.89598193837975,276.43392132042237,0.0,2.76307711240852,99788.01972417723,297.8746857438126,490.8014507105539,0.0,2.8360843909424553
161,335,26.233882742702075,11.706716075804616,1.522662700492587,77.7849619353154,63106.63880597015,0.7027971461056265,69415.86222519066,207.21152903041988,277.4079304777862,0.0,2.7337715040136787,87359.27329795832,260.7739501431592,470.96763264081926,0.0,2.8114867584234284
162,335,25.62645034428158,11.214980129365905,2.2405763485360453,75.65368589144038,63626.14029850746,0.7075889832840286,66128.03101433725,197.3971075054843,254.9054054236316,0.0,2.733009188215797,87756.01188611847,261.95824443617454,449.7977821702945,0.0,2.8162606139001993
163,335,25.263668178080035,12.234387730241828,4.676262696751981,79.91267643184325,63955.22985074627,0.7089741378218676,60816.44252758424,181.54161948532607,265.3061558934006,0.0,2.719961736408212,92226.48350964976,275.30293584970076,494.5665516595332,0.0,2.802139191461871
164,335,25.54873113980321,11.564097196954435,0.19452357607421789,80.06239455969663,64101.73432835821,0.7075858531015391,66867.28186060653,199.60382644957173,264.38418554903285,0.0,2.713258610429294,88327.07666215865,263.6629154094288,462.53019048402933,0.0,2.8005813471278214
165,335,25.06434816834296,11.5769386606091,0.1085986323415673,81.14362391593139,64305.26865671642,0.7111290195523335,61538.22857873587,183.6962047126444,268.5716942959204,0.0,2.7061431398728883,86456.90024260448,258.08029923165515,466.485589827909,0.0,2.80018994035288
166,335,24.501384384025776,11.151769048676119,4.816192168790883,82.08223565757376,64654.883582089555,0.7158777243060718,53855.954243608634,160.76404251823473,252.97886866125347,0.0,2.693803825913398,75394.81051609867,225.05913586895127,448.61657028909616,0.0,2.797177133648962
167,335,25.59674548443866,11.10564852488282,6.522323003936007,76.5871024917858,64482.14029850746,0.7088085091440954,62467.707704227534,186.47076926635086,268.70694939446923,0.0,2.6431078529295515,84664.11166909308,252.7286915495316,477.10932284652165,0.0,2.7524721501911427
168,335,27.285453753838592,12.187015987675208,7.448041747075824,81.3876046317552,64304.253731343284,0.6955777114382234,74213.64214311041,221.5332601286878,289.55067005926276,0.0,2.686037913076442,106430.10387730463,317.7018026188198,528.9802795356092,0.0,2.79342565842672
169,335,26.941586155503426,12.14066600528803,4.754262809444789,74.87484372282056,63977.22388059701,0.6975728883801614,69589.35524013464,207.7294186272676,271.4895983302638,0.0,2.725462885960989,102225.00670952271,305.1492737597693,512.1776686150856,0.0,2.827139109662115
170,335,26.830841290150197,11.408940652946654,2.7539717910870642,78.75899935764413,63343.05970149254,0.6993101686551705,68485.37051907623,204.43394184798873,282.6375078768539,0.0,2.7354348489431537,97793.78927592463,291.92175903261085,484.6357583142982,0.0,2.8334753717612973
171,335,26.88287526229688,11.025567374667704,4.470801078093384,82.68427942262403,62771.05970149254,0.6998149325239521,70011.95191174609,208.9909012290928,268.60447362561956,0.0,2.7260822260424664,91168.94114583984,272.1460929726562,465.83323605765133,0.0,2.8392664849731033
172,335,26.792841771103614,11.037951495291418,-1.0034071966508868,87.54672525869648,62321.82388059702,0.7003934777257044,69443.83703464031,207.29503592429944,260.03364620318973,0.0,2.7094177246561557,98137.1149159127,292.9466116892916,464.036908638748,0.0,2.845065120929374
173,335,27.606932606237844,10.738240217549267,7.209320444061052,74.55089355536163,62012.33432835821,0.6948811604001819,76271.3129727712,227.67556111274982,272.7574800417974,0.0,2.73501797342783,102286.7024398433,305.33344011893524,484.6813028880149,0.0,2.834803116199494
174,335,27.460370382101605,10.74713749740114,8.522165282657522,83.28135049661608,61862.03582089552,0.6958396891726387,75723.17704336152,226.03933445779558,271.8892399551525,0.0,2.7473919914281675,100686.42781532255,300.55650094126133,474.01447558262925,0.0,2.8433692960404793
175,335,27.562848047329446,11.019826159754547,7.501784270982015,90.89646908579346,61653.21492537313,0.6952276819973223,75121.03225886455,224.2418873398942,278.8730727031285,0.0,2.7645567092062384,97761.55234234125,291.82552938012316,479.6476621415658,0.0,2.854068557661279
176,335,27.945876976885963,11.193729989680527,-3.3707703996946865,87.0586405389012,61612.522388059704,0.6919893880146436,81904.70740222806,244.49166388724794,281.71237960320144,0.0,2.7577361025677,103481.67424760268,308.90052014209755,486.4371271355566,0.0,2.8404964123421714
177,335,27.279911230002075,11.582774448814037,4.5970299160904045,86.19758299335693,61719.85373134328,0.6961712869645172,76825.13290442007,229.32875493856736,290.0295864595385,0.0,2.7670706240351253,97911.95879246344,292.2745038580998,489.79339909118175,0.0,2.830071542145818
178,335,27.089645110003364,11.240961469334138,4.351517342278052,84.49685872794015,61647.10447761194,0.6980422731458424,71322.64579389694,212.90342028028937,270.9903900783728,0.0,2.786669247698274,87177.19798674945,260.2304417514909,467.70503949820636,0.0,2.836670349044996
179,335,27.16017432369732,11.123863765107352,3.9507196962415447,89.29554942662638,61377.41791044776,0.6977211336199398,76081.54536160605,227.10909063165985,274.33389291750336,0.0,2.7857890615610352,90942.32561006714,271.4696286867676,468.29276824246125,0.0,2.833065357408545
180,335,28.13177381333617,10.983690054068209,5.31718691635692,79.94542034535723,61177.96716417911,0.6905113106956964,82243.15016659704,245.50194079581206,285.35725954883264,0.0,2.767301950118844,104848.01447502196,312.9791476866327,471.80932876199444,0.0,2.8005541576607977
181,335,26.795908448557743,10.5534303574514,6.288919230048236,82.52215696697637,61392.071641791044,0.7003653486853184,74479.90879206976,222.3280859464769,271.46716627375497,0.0,2.7687790503591367,94743.11098599661,282.81525667461676,435.3284206783905,0.0,2.781861203100614
182,335,25.352846058674338,10.226705099347098,5.309344084790078,65.86248802761801,61589.441791044774,0.7103276804778272,67663.94605779934,201.9819285307443,265.25769974985707,0.0,2.762280830506684,76683.54144897006,228.90609387752258,395.53619768694415,0.0,2.752855072246567
183,335,25.825268342774557,10.453143491739764,-0.9563451111109522,67.41632244258973,61922.934328358206,0.7066792965367413,72491.26025758444,216.39182166443115,273.5315572869977,0.0,2.7096105817111527,81130.35444791059,242.1801625310764,410.552300897092,0.0,2.6964019395300687
184,335,26.347884745306622,11.3903894192979,2.354751630038086,83.93076439151143,62432.85373134328,0.7023248243508577,76350.80274429545,227.91284401282223,271.2525177958199,0.0,2.716534241877314,87197.87045300004,260.2921506059703,463.5345817522692,0.0,2.7070680981256703
185,335,26.967808096884223,11.02653208519419,6.033164786006757,78.789644749999,63024.98805970149,0.6982846509312001,76166.20630477251,227.36180986499258,284.83603576702586,0.0,2.7461997171246213,92832.89667793404,277.1131244117434,475.565674219399,0.0,2.752530197367726
186,335,26.67785749063863,10.993731159505947,4.136324850384764,86.16475989273161,63587.16119402985,0.7006112275176669,74409.35167028247,222.117467672485,272.31042627753357,0.0,2.7618697967074106,92787.19133766554,276.97669056019566,464.97260314321767,0.0,2.7754869692534796
187,335,26.125508357859612,10.83783121622803,1.7948247729609097,76.56506085989223,63977.81791044776,0.704319107420032,72012.75191643319,214.963438556517,263.3648291257448,0.0,2.7701280052442367,88392.23934333192,263.8574308756177,448.3151584118716,0.0,2.792424355691091
188,335,26.023926818752173,10.996351896602059,5.825639844480785,77.03367173098677,64339.388059701494,0.7049261435001986,66499.17029635819,198.50498595927817,251.8298908127375,0.0,2.731031802572157,83904.21507421727,250.46034350512616,454.5046831170068,0.0,2.7767297089457665
189,335,26.145810204844306,11.20472143009229,6.206190078229613,79.10450264814806,64854.522388059704,0.7038918726423812,69421.45353559064,207.2282195092258,260.5837085256441,0.0,2.731184435224477,87769.28920212621,261.99787821530214,471.3769287865695,0.0,2.7764342519265086
190,335,27.264059196620117,11.638889420430159,5.470264744937316,71.29260869712999,65355.7671641791,0.6952407988369721,78571.84875932957,234.5428321174017,274.963917484708,0.0,2.7177184358925053,101936.04500436535,304.2867015055682,494.8336101322279,0.0,2.7517617196546627
191,335,27.987552485570156,12.93199973013091,3.747655882914941,95.43556313009522,65542.77611940299,0.6894890086417387,79009.44996788594,235.84910438174907,274.78103423091426,0.0,2.7230437544275548,112022.83342271138,334.39651767973544,549.9216110927914,0.0,2.79421539450398
192,335,29.15294155012481,13.120899495186675,6.257655639263389,99.08669389440797,65651.90149253732,0.6808901383047621,85912.17968986856,256.4542677309509,288.576432490329,0.0,2.7449109612222165,122360.01778174419,365.253784423117,565.8543197423054,0.0,2.807205698174173
193,335,28.599918015804047,13.216876565606487,4.592209423968373,99.40802638973315,65981.22388059701,0.6848909738592002,77674.60592328268,231.86449529338114,283.0424862761349,0.0,2.769535599895656,120125.30610532453,358.5830032994762,568.4847543726479,0.0,2.8005845055053387
194,335,28.261282742725463,13.476372989267823,7.085974916374839,98.32984519535066,63412.60298507463,0.6870713880767017,75339.43701055521,224.89384182255287,273.5464915567554,0.0,2.7645140642438912,110171.84443956712,328.87117743154363,566.3637996260248,0.0,2.8024322387160554
195,335,28.713795097537737,13.836413948741075,2.9243970463617472,101.75375367367388,58760.570149253734,0.6836375403828007,69224.58777469216,206.64056052146913,268.6963242946467,0.0,2.7390439144145056,110443.86673764275,329.68318429147087,587.8868726944202,0.0,2.7924333550816804
196,335,29.985903861874423,14.189674676553787,6.936162003601654,98.26554819896461,54029.85373134328,0.6740706039919621,69613.68266821018,207.80203781555278,270.55815590769,0.0,2.719694497041827,106003.98813816888,316.42981533781756,561.3038467562276,0.0,2.804057557616024
197,335,32.07441673832991,23.673203483721384,6.752267499514064,252.08635784752113,49307.22686567164,0.6669519426463413,63340.4126840853,189.07585875846357,268.9566002293271,0.0,2.718465863240609,94192.42701483655,281.17142392488523,553.3427977944085,0.0,2.8051698014964863
198,335,32.23173393834324,24.204002797453867,8.038519867553687,265.5251296769922,44617.57910447761,0.665671894892259,53187.564849426104,158.76885029679434,256.7052061689196,0.0,2.711013616871738,82146.3328424613,245.21293385809344,522.3303743969916,0.0,2.7946850741862614
199,335,33.319638310743855,24.382747739371677,8.307231764831627,267.2405246218274,39917.71940298507,0.656828965140128,49985.57607783283,149.2106748592025,256.69767505711957,0.0,2.750448418425129,79398.00593859599,237.0089729510328,526.7241790515542,0.0,2.798155196880682
200,335,33.89713339424697,24.144098543037522,9.875392803259482,265.5203280993511,35216.04179104478,0.6523134722014292,47191.62416691429,140.8705199012367,259.1945871940447,0.0,2.8191532520932694,68735.34218723181,205.18012593203525,482.5442763383448,0.0,2.803595134487808
201,335,34.757426576840686,24.345750933727523,8.255862809387828,261.96773975531073,30401.158208955225,0.6459820208973284,41476.531031846,123.81054039357016,241.90216488816876,0.0,2.808181563271597,63098.70279037016,188.35433668767212,479.79511682327757,0.0,2.7745695090100564
202,335,34.59332161958489,24.001442845292186,7.248050641106363,257.96250737291393,25518.29552238806,0.6462502897032041,34147.75210687691,101.93358837873706,231.78518901688213,0.0,2.8129451519953577,55404.191118856215,165.38564513091407,461.93569961794117,0.0,2.757648200490771
203,335,34.28162803110114,24.030736657546218,7.733328592013412,261.39127327067393,20651.340298507464,0.6488984073156766,27759.150506064485,82.86313583899846,214.51571328010627,0.0,2.8179536487142838,49403.21424184824,147.47228131894997,444.6698343298911,0.0,2.7885006810312136
204,335,34.13684212803865,24.604363391718216,6.699082177807698,267.80742705410677,15688.928358208956,0.6507870625096944,22467.165852349153,67.06616672343031,191.86178650438984,0.0,2.851482287968256,43979.2754150168,131.28141914930387,438.00043739687584,0.0,2.820603445732001
205,335,33.6939291348231,23.427404227348386,8.83307468113532,258.5773798347208,10854.026865671642,0.6533271011190561,10805.315375345986,32.254672762226825,127.31680674375387,0.0,2.870546322839697,21179.252885907357,63.2216504056936,273.1004026148899,0.0,2.820194348110988
206,335,33.02805909026705,23.43843916207633,8.86648659725952,263.5328708389104,6220.982089552239,0.6598784718063769,6357.237547891286,18.97682850116802,95.83395719552686,0.0,2.8605661519316348,7983.317670779386,23.8307990172519,130.4862111481301,0.0,2.8145023554817947
207,335,33.80410459158942,23.365365564558925,6.891813633702027,264.76067421147275,1604.668656716418,0.6536949777962177,4109.342887466315,12.266695186466611,85.21689282619116,0.0,2.8570034195236897,3006.8648804204568,8.975716060956588,90.08409126036891,0.0,2.8373911354432595
208,335,33.2123987177685,23.596906321213137,6.521576373423741,258.56964809421817,0.0,0.6575582850330454,0.0,0.0,0.0,0.0,2.85455168637066,0.0,0.0,0.0,0.0,2.8293336921270336
209,335,34.37261439093777,23.277308005976007,7.501970224898294,259.93592172895296,0.0,0.648631471829019,0.0,0.0,0.0,0.0,2.8336504222717136,0.0,0.0,0.0,0.0,2.818160359744775
210,335,35.35228779048142,23.977798999216375,9.158017952791308,265.41640866196104,0.0,0.6421824938156324,0.0,0.0,0.0,0.0,2.8500487403812427,0.0,0.0,0.0,0.0,2.808562809000827
211,335,33.47712372371207,14.331322729577444,7.523653149985787,122.96056568542069,0.0,0.6475291879829278,0.0,0.0,0.0,0.0,2.85961512710143,0.0,0.0,0.0,0.0,2.8161333972995504
212,335,32.64738062327711,13.680093803171284,6.531443803726749,121.55010271266183,0.0,0.6548423880034183,0.0,0.0,0.0,0.0,2.864760174058613,0.0,0.0,0.0,0.0,2.8133836818616125
213,335,30.920840755968445,13.776500830230939,8.335600650299401,122.38087476774301,0.0,0.6683046470375117,0.0,0.0,0.0,0.0,2.8493753494149074,0.0,0.0,0.0,0.0,2.832903331063793
214,335,31.091418070366675,13.226764611235838,7.20055117233435,122.77689098587034,0.0,0.667588313511813,0.0,0.0,0.0,0.0,2.8052370676173446,0.0,0.0,0.0,0.0,2.8373323427249564
215,335,31.75290655374909,13.759495262788583,4.888550854135479,109.26089446280062,0.0,0.6616861714034111,0.0,0.0,0.0,0.0,2.7900689966966015,0.0,0.0,0.0,0.0,2.8394805954851443
216,335,33.91841099415307,18.98396123717296,6.07315613968048,177.1572102034482,0.0,0.6482835765653008,0.0,0.0,0.0,0.0,2.8211679161681977,0.0,0.0,0.0,0.0,2.8505705018437997
217,335,37.360367775457284,28.676275584594187,8.138228382265158,270.52607048928314,0.0,0.631630781193874,0.0,0.0,0.0,0.0,2.8652710873443357,0.0,0.0,0.0,0.0,2.861027298598995
218,335,39.28355379961304,28.856507151897283,9.416042747008326,263.37189469701286,0.0,0.616198560070586,0.0,0.0,0.0,0.0,2.8908064990126157,0.0,0.0,0.0,0.0,2.830702791797357
219,335,39.34800497641529,28.902032599804638,7.334100497870321,265.0167622102274,0.0,0.6154512747466592,0.0,0.0,0.0,0.0,2.8817941867074595,0.0,0.0,0.0,0.0,2.8137262230764626
